ip,module,status_code,server_header,version
"88.221.44.86","http443","400","AkamaiGHost","unknown"
"92.123.156.227","http443","400","AkamaiGHost","unknown"
"212.114.97.72","http443","200","AangetekendMailen","unknown"
"212.114.97.72","http80","200","AangetekendMailen","unknown"
"85.10.139.238","http443","200","nginx","unknown"
"85.10.139.238","http80","200","nginx","unknown"
"2.16.184.254","http443","400","AkamaiGHost","unknown"
"2.16.184.254","http80","400","AkamaiGHost","unknown"
"85.17.238.109","http443","200","LiteSpeed","unknown"
"85.17.238.109","http80","200","LiteSpeed","unknown"
"136.144.251.216","http443","200","Apache/2","2"
"136.144.251.216","http80","200","Apache/2","2"
"139.122.194.156","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"2.22.100.220","http443","400","AkamaiGHost","unknown"
"2.22.100.220","http80","400","AkamaiGHost","unknown"
"139.162.235.134","http443","200","OpenVPN-AS","unknown"
"139.162.235.134","http80","200","nginx/1.27.0","1.27.0"
"2.23.154.63","http443","400","AkamaiGHost","unknown"
"2.23.154.63","http80","400","AkamaiGHost","unknown"
"89.99.87.116","http80","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"2.19.11.192","http80","400","AkamaiGHost","unknown"
"2.16.71.4","http80","400","AkamaiGHost","unknown"
"213.154.253.71","http443","200","AangetekendMailen","unknown"
"2.18.223.15","http443","400","AkamaiGHost","unknown"
"2.18.223.15","http80","400","AkamaiGHost","unknown"
"2.22.130.129","http443","400","AkamaiGHost","unknown"
"185.9.254.90","http443","200","Microsoft-IIS/10.0","10.0"
"81.173.33.196","http443","200","","unknown"
"185.167.207.181","http443","404","","unknown"
"136.144.201.32","http443","200","nginx","unknown"
"136.144.201.32","http80","200","nginx","unknown"
"139.162.169.179","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"2.22.160.76","http80","400","AkamaiGHost","unknown"
"95.142.107.46","http443","404","Apache","unknown"
"139.162.13.85","http80","403","Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.6.40","2.4.6"
"94.75.245.53","http443","200","nginx/1.26.3","1.26.3"
"94.75.245.53","http80","200","nginx/1.26.3","1.26.3"
"212.8.248.246","http443","200","nginx","unknown"
"212.8.248.246","http80","200","nginx","unknown"
"2.21.107.250","http80","400","AkamaiGHost","unknown"
"2.16.46.215","http443","400","AkamaiGHost","unknown"
"2.16.46.215","http80","400","AkamaiGHost","unknown"
"2.17.37.151","http80","400","AkamaiGHost","unknown"
"80.113.18.147","http443","502","nginx/1.16.1","1.16.1"
"95.101.96.95","http443","400","AkamaiGHost","unknown"
"95.101.96.95","http80","400","AkamaiGHost","unknown"
"2.20.25.49","http443","400","AkamaiGHost","unknown"
"2.20.25.49","http80","400","AkamaiGHost","unknown"
"95.101.4.145","http80","400","AkamaiGHost","unknown"
"31.201.31.127","http80","200","openresty","unknown"
"139.162.140.35","http443","403","","unknown"
"95.101.194.59","http443","400","AkamaiGHost","unknown"
"95.101.194.59","http80","400","AkamaiGHost","unknown"
"92.122.64.74","http443","400","AkamaiGHost","unknown"
"92.122.64.74","http80","400","AkamaiGHost","unknown"
"45.142.234.25","http443","200","","unknown"
"45.132.114.114","http443","200","Apache","unknown"
"45.132.114.114","http80","200","Apache","unknown"
"92.66.169.212","http443","200","xxxx","unknown"
"45.143.250.187","http443","403","nginx/1.22.0","1.22.0"
"45.143.250.187","http80","403","nginx/1.22.0","1.22.0"
"95.101.226.252","http80","400","AkamaiGHost","unknown"
"62.58.200.180","http443","200","Apache","unknown"
"62.58.200.180","http80","503","","unknown"
"87.195.108.176","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"178.22.57.216","http443","200","","unknown"
"178.22.57.216","http80","200","","unknown"
"83.149.105.18","http443","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"83.149.105.18","http80","403","cloudflare","unknown"
"2.22.4.32","http443","400","AkamaiGHost","unknown"
"2.22.4.32","http80","400","AkamaiGHost","unknown"
"2.18.137.103","http443","400","AkamaiGHost","unknown"
"2.18.137.103","http80","400","AkamaiGHost","unknown"
"213.34.110.40","http443","200","nginx/1.22.1","1.22.1"
"213.34.110.40","http80","200","nginx/1.22.1","1.22.1"
"158.173.192.164","http443","415","","unknown"
"95.101.156.128","http443","400","AkamaiGHost","unknown"
"95.101.156.128","http80","400","AkamaiGHost","unknown"
"88.221.153.124","http443","400","AkamaiGHost","unknown"
"88.221.153.124","http80","400","AkamaiGHost","unknown"
"95.101.103.112","http443","400","AkamaiGHost","unknown"
"95.101.103.112","http80","400","AkamaiGHost","unknown"
"2.23.37.52","http443","400","AkamaiGHost","unknown"
"2.23.37.52","http80","400","AkamaiGHost","unknown"
"31.134.206.244","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"31.134.206.244","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"86.92.32.77","http443","200","nginx","unknown"
"86.92.32.77","http80","200","nginx","unknown"
"195.240.17.225","http443","200","nginx","unknown"
"195.240.17.225","http80","200","nginx","unknown"
"2.19.103.161","http80","400","AkamaiGHost","unknown"
"45.156.85.98","http443","200","nginx","unknown"
"45.156.85.98","http80","200","nginx","unknown"
"2.22.102.245","http443","400","AkamaiGHost","unknown"
"2.22.102.245","http80","400","AkamaiGHost","unknown"
"45.141.17.194","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"45.141.17.194","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"217.100.212.246","http443","200","Server","unknown"
"185.218.226.165","http80","404","nginx","unknown"
"188.65.192.128","http443","502","Microsoft-IIS/10.0","10.0"
"188.65.192.128","http80","502","Microsoft-IIS/10.0","10.0"
"95.101.177.96","http80","400","AkamaiGHost","unknown"
"92.122.89.33","http443","400","AkamaiGHost","unknown"
"95.215.185.129","http80","200","Apache/2","2"
"193.34.166.92","http443","200","Apache/2","2"
"92.70.184.35","http443","404","","unknown"
"95.101.243.220","http443","400","AkamaiGHost","unknown"
"2.19.68.47","http443","400","AkamaiGHost","unknown"
"213.197.63.79","http443","200","","unknown"
"213.197.63.79","http80","200","","unknown"
"95.101.15.70","http443","400","AkamaiGHost","unknown"
"95.101.15.70","http80","400","AkamaiGHost","unknown"
"2.23.97.129","http80","400","AkamaiGHost","unknown"
"31.3.110.74","http443","200","Apache/2.4.59 (Debian)","2.4.59"
"95.100.62.188","http80","400","AkamaiGHost","unknown"
"95.100.54.249","http80","400","AkamaiGHost","unknown"
"2.18.74.106","http443","400","AkamaiGHost","unknown"
"88.221.181.7","http443","400","AkamaiGHost","unknown"
"88.221.181.7","http80","400","AkamaiGHost","unknown"
"2.19.157.201","http443","400","AkamaiGHost","unknown"
"2.19.157.201","http80","400","AkamaiGHost","unknown"
"95.101.60.141","http80","400","AkamaiGHost","unknown"
"2.22.167.246","http443","400","AkamaiGHost","unknown"
"2.22.167.246","http80","400","AkamaiGHost","unknown"
"2.22.47.117","http80","400","AkamaiGHost","unknown"
"2.19.100.223","http443","400","AkamaiGHost","unknown"
"2.19.100.223","http80","400","AkamaiGHost","unknown"
"2.17.95.188","http80","400","AkamaiGHost","unknown"
"85.17.16.5","http80","200","openresty","unknown"
"2.22.103.149","http80","400","AkamaiGHost","unknown"
"2.16.232.67","http80","400","AkamaiGHost","unknown"
"188.65.192.108","http443","502","Microsoft-IIS/10.0","10.0"
"188.65.192.108","http80","502","Microsoft-IIS/10.0","10.0"
"2.23.253.69","http443","400","AkamaiGHost","unknown"
"31.14.99.119","http443","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"31.14.99.119","http80","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"92.122.70.161","http80","400","AkamaiGHost","unknown"
"46.17.10.241","http443","403","Microsoft-IIS/10.0","10.0"
"92.123.70.44","http80","400","AkamaiGHost","unknown"
"185.225.27.189","http80","404","nginx","unknown"
"88.221.62.22","http80","400","AkamaiGHost","unknown"
"37.97.195.241","http443","200","Apache","unknown"
"37.97.195.241","http80","403","Apache","unknown"
"85.10.158.177","http443","200","Apache","unknown"
"85.10.158.177","http80","200","Apache","unknown"
"93.92.27.80","http443","200","Microsoft-IIS/10.0","10.0"
"93.92.27.80","http80","403","Microsoft-IIS/10.0","10.0"
"95.101.154.113","http80","400","AkamaiGHost","unknown"
"2.17.85.220","http443","400","AkamaiGHost","unknown"
"2.17.85.220","http80","400","AkamaiGHost","unknown"
"2.23.115.228","http80","400","AkamaiGHost","unknown"
"37.97.242.219","http443","404","","unknown"
"37.97.242.219","http80","404","","unknown"
"213.125.66.43","http443","200","","unknown"
"213.125.66.43","http80","200","","unknown"
"2.17.164.182","http80","400","AkamaiGHost","unknown"
"185.2.80.172","http443","200","Microsoft-IIS/10.0","10.0"
"92.110.83.52","http443","200","","unknown"
"195.240.44.52","http443","200","nginx/1.25.0","1.25.0"
"195.240.44.52","http80","200","nginx/1.25.0","1.25.0"
"67.22.43.89","http443","401","nginx","unknown"
"5.255.127.146","http443","200","OpenBSD httpd","unknown"
"5.255.127.146","http80","200","OpenBSD httpd","unknown"
"212.124.67.59","http443","200","Apache","unknown"
"89.20.82.42","http80","200","Microsoft-IIS/10.0","10.0"
"2.20.255.11","http443","400","AkamaiGHost","unknown"
"2.19.68.197","http443","400","AkamaiGHost","unknown"
"2.23.109.138","http80","400","AkamaiGHost","unknown"
"185.95.24.74","http443","200","nginx","unknown"
"185.95.24.74","http80","200","nginx","unknown"
"2.17.83.240","http443","400","AkamaiGHost","unknown"
"2.17.74.115","http443","400","AkamaiGHost","unknown"
"185.70.238.250","http443","200","","unknown"
"136.144.142.177","http80","200","Apache/2","2"
"95.101.154.119","http80","400","AkamaiGHost","unknown"
"2.22.9.165","http80","400","AkamaiGHost","unknown"
"2.23.39.68","http80","400","AkamaiGHost","unknown"
"193.247.77.71","http443","404","","unknown"
"193.247.77.71","http80","404","","unknown"
"31.160.0.78","http443","200","nginx","unknown"
"2.23.121.254","http80","400","AkamaiGHost","unknown"
"85.10.155.51","http443","200","Apache","unknown"
"85.10.155.51","http80","200","Apache","unknown"
"92.122.66.70","http80","400","AkamaiGHost","unknown"
"95.100.28.120","http80","400","AkamaiGHost","unknown"
"45.137.103.17","http443","200","","unknown"
"2.18.200.152","http80","400","AkamaiGHost","unknown"
"95.101.0.184","http80","400","AkamaiGHost","unknown"
"92.122.91.60","http80","400","AkamaiGHost","unknown"
"185.107.212.88","http443","200","Apache/2.4.67 (Debian)","2.4.67"
"84.53.188.213","http443","400","AkamaiGHost","unknown"
"2.19.193.20","http80","400","AkamaiGHost","unknown"
"95.100.19.65","http80","400","AkamaiGHost","unknown"
"65.87.222.40","http80","404","nginx/1.28.1","1.28.1"
"95.100.78.58","http80","400","AkamaiGHost","unknown"
"2.22.194.208","http80","400","AkamaiGHost","unknown"
"2.18.101.162","http80","400","AkamaiGHost","unknown"
"88.211.218.86","http443","404","","unknown"
"185.222.32.55","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"185.222.32.55","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"178.22.234.56","http443","200","Apache","unknown"
"88.221.213.79","http80","400","AkamaiGHost","unknown"
"2.23.34.72","http80","400","AkamaiGHost","unknown"
"217.63.79.33","http443","200","DNVRS-Webs","unknown"
"2.21.217.10","http443","400","AkamaiGHost","unknown"
"95.101.164.19","http80","400","AkamaiGHost","unknown"
"2.20.130.65","http80","400","AkamaiGHost","unknown"
"195.22.100.19","http443","500","Apache/2","2"
"2.21.209.188","http80","400","AkamaiGHost","unknown"
"2.21.100.65","http80","400","AkamaiGHost","unknown"
"2.18.155.91","http443","400","AkamaiGHost","unknown"
"217.18.70.217","http443","200","nginx","unknown"
"31.3.110.22","http443","200","nginx/1.22.1","1.22.1"
"2.19.217.213","http443","400","AkamaiGHost","unknown"
"2.19.217.213","http80","400","AkamaiGHost","unknown"
"2.23.126.93","http80","400","AkamaiGHost","unknown"
"2.16.79.126","http80","400","AkamaiGHost","unknown"
"92.122.17.98","http443","400","AkamaiGHost","unknown"
"92.122.17.98","http80","400","AkamaiGHost","unknown"
"2.19.38.223","http443","400","AkamaiGHost","unknown"
"95.100.8.203","http80","400","AkamaiGHost","unknown"
"95.101.243.115","http443","400","AkamaiGHost","unknown"
"92.123.236.154","http443","400","AkamaiGHost","unknown"
"92.123.236.154","http80","400","AkamaiGHost","unknown"
"159.255.219.42","http443","403","Apache","unknown"
"2.19.252.99","http443","400","AkamaiGHost","unknown"
"2.19.252.99","http80","400","AkamaiGHost","unknown"
"185.159.139.167","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"109.207.172.186","http443","404","ATS","unknown"
"185.97.231.198","http443","200","nginx/1.18.0","1.18.0"
"95.100.167.207","http80","400","AkamaiGHost","unknown"
"2.20.156.206","http443","400","AkamaiGHost","unknown"
"2.20.111.133","http80","400","AkamaiGHost","unknown"
"88.221.246.155","http443","400","AkamaiGHost","unknown"
"88.221.246.155","http80","400","AkamaiGHost","unknown"
"87.98.127.227","http443","503","","unknown"
"185.250.162.15","http443","200","nginx","unknown"
"2.23.140.247","http443","400","AkamaiGHost","unknown"
"193.162.138.98","http80","200","Apache/2.4.46 (Unix) OpenSSL/1.1.1 PHP/7.3.22","2.4.46"
"95.100.50.196","http80","400","AkamaiGHost","unknown"
"2.22.164.66","http443","400","AkamaiGHost","unknown"
"2.22.164.66","http80","400","AkamaiGHost","unknown"
"2.20.161.225","http443","400","AkamaiGHost","unknown"
"2.20.161.225","http80","400","AkamaiGHost","unknown"
"92.122.10.189","http443","400","AkamaiGHost","unknown"
"80.79.7.29","http443","200","nginx","unknown"
"80.79.7.29","http80","200","nginx","unknown"
"2.20.113.211","http443","400","AkamaiGHost","unknown"
"2.20.113.211","http80","400","AkamaiGHost","unknown"
"83.86.142.60","http443","200","Apache/2.4.64 (Ubuntu)","2.4.64"
"45.66.99.169","http443","404","","unknown"
"2.17.125.132","http443","400","AkamaiGHost","unknown"
"45.94.222.40","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"134.19.181.135","http80","200","","unknown"
"2.17.89.61","http443","400","AkamaiGHost","unknown"
"2.17.89.61","http80","400","AkamaiGHost","unknown"
"37.97.130.126","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"95.101.15.168","http80","400","AkamaiGHost","unknown"
"178.21.117.235","http443","400","Apache","unknown"
"185.231.57.42","http443","200","nginx","unknown"
"185.231.57.42","http80","200","nginx","unknown"
"77.62.218.30","http443","200","TRMB/6.0","6.0"
"2.20.167.40","http443","400","AkamaiGHost","unknown"
"139.162.39.253","http443","200","nginx","unknown"
"95.211.45.31","http80","404","LiteSpeed","unknown"
"2.22.73.91","http80","400","AkamaiGHost","unknown"
"2.21.192.82","http80","400","AkamaiGHost","unknown"
"2.22.114.125","http80","400","AkamaiGHost","unknown"
"88.221.44.9","http80","400","AkamaiGHost","unknown"
"139.162.229.70","http80","200","nginx","unknown"
"95.100.112.43","http443","400","AkamaiGHost","unknown"
"83.232.4.4","http80","200","","unknown"
"2.17.87.29","http80","400","AkamaiGHost","unknown"
"95.101.182.95","http80","400","AkamaiGHost","unknown"
"2.18.222.182","http80","400","AkamaiGHost","unknown"
"2.22.0.12","http80","400","AkamaiGHost","unknown"
"223.27.112.34","http80","403","LiteSpeed","unknown"
"37.48.94.246","http80","401","nginx","unknown"
"95.101.240.50","http443","400","AkamaiGHost","unknown"
"146.19.248.126","http443","200","nginx/1.26.3","1.26.3"
"178.255.24.98","http443","200","","unknown"
"2.22.103.160","http80","400","AkamaiGHost","unknown"
"45.85.88.236","http443","200","Apache","unknown"
"178.251.30.22","http443","200","","unknown"
"185.107.95.42","http443","200","openresty/1.21.4.1","1.21.4.1"
"185.107.95.42","http80","200","openresty/1.21.4.1","1.21.4.1"
"195.222.0.7","http443","403","Apache","unknown"
"178.21.19.104","http443","200","Apache/2","2"
"178.21.19.104","http80","200","Apache/2","2"
"2.18.221.110","http80","400","AkamaiGHost","unknown"
"62.209.38.195","http443","200","Apache","unknown"
"194.104.187.60","http443","200","","unknown"
"188.137.245.29","http443","200","","unknown"
"139.162.166.242","http443","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"139.162.166.242","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"2.21.140.69","http443","400","AkamaiGHost","unknown"
"2.20.70.190","http80","400","AkamaiGHost","unknown"
"139.162.141.20","http443","403","nginx","unknown"
"139.162.141.20","http80","403","nginx","unknown"
"2.19.249.215","http443","400","AkamaiGHost","unknown"
"2.19.249.215","http80","400","AkamaiGHost","unknown"
"2.17.70.217","http80","400","AkamaiGHost","unknown"
"188.72.207.212","http443","403","nginx","unknown"
"188.72.207.212","http80","403","nginx","unknown"
"213.152.167.108","http443","200","nginx","unknown"
"2.19.85.246","http443","400","AkamaiGHost","unknown"
"2.19.85.246","http80","400","AkamaiGHost","unknown"
"2.22.131.23","http443","400","AkamaiGHost","unknown"
"2.22.131.23","http80","400","AkamaiGHost","unknown"
"88.221.248.158","http443","400","AkamaiGHost","unknown"
"88.221.248.158","http80","400","AkamaiGHost","unknown"
"2.16.245.83","http443","400","AkamaiGHost","unknown"
"2.16.245.83","http80","400","AkamaiGHost","unknown"
"95.100.250.3","http443","400","AkamaiGHost","unknown"
"95.100.250.3","http80","400","AkamaiGHost","unknown"
"62.212.95.43","http443","200","Apache/2.4.41 (Ubuntu)","2.4.41"
"62.212.95.43","http80","200","Apache/2.4.41 (Ubuntu)","2.4.41"
"45.131.180.86","http443","404","nginx","unknown"
"45.131.180.86","http80","404","nginx","unknown"
"92.123.102.71","http443","400","AkamaiGHost","unknown"
"2.20.161.54","http80","400","AkamaiGHost","unknown"
"84.241.175.228","http443","200","nginx","unknown"
"84.241.175.228","http80","200","nginx","unknown"
"195.72.120.72","http443","404","Microsoft-IIS/10.0","10.0"
"84.53.175.114","http443","400","AkamaiGHost","unknown"
"84.53.175.114","http80","400","AkamaiGHost","unknown"
"2.21.217.84","http443","400","AkamaiGHost","unknown"
"2.21.217.84","http80","400","AkamaiGHost","unknown"
"185.108.115.140","http443","404","","unknown"
"185.108.115.140","http80","404","","unknown"
"88.211.130.57","http443","200","Apache","unknown"
"88.211.130.57","http80","200","Apache","unknown"
"87.58.211.52","http443","403","kittenx","unknown"
"45.82.191.76","http443","200","LiteSpeed","unknown"
"213.125.25.154","http443","200","","unknown"
"213.125.25.154","http80","403","","unknown"
"2.17.147.128","http80","400","AkamaiGHost","unknown"
"88.221.78.243","http80","400","AkamaiGHost","unknown"
"89.20.160.77","http443","200","","unknown"
"45.82.191.140","http443","200","LiteSpeed","unknown"
"139.162.164.181","http443","200","nginx","unknown"
"139.162.164.181","http80","200","nginx","unknown"
"2.17.77.152","http443","400","AkamaiGHost","unknown"
"2.17.77.152","http80","400","AkamaiGHost","unknown"
"213.52.135.144","http443","200","Apache","unknown"
"2.17.66.176","http80","400","AkamaiGHost","unknown"
"95.100.165.62","http443","400","AkamaiGHost","unknown"
"95.100.165.62","http80","400","AkamaiGHost","unknown"
"2.16.12.223","http443","400","AkamaiGHost","unknown"
"2.16.12.223","http80","400","AkamaiGHost","unknown"
"89.105.202.135","http443","421","Apache","unknown"
"89.105.202.135","http80","421","Apache","unknown"
"212.114.117.227","http443","200","lighttpd/1.4.45","1.4.45"
"212.114.117.227","http80","200","lighttpd/1.4.45","1.4.45"
"95.100.124.59","http443","400","AkamaiGHost","unknown"
"95.100.124.59","http80","400","AkamaiGHost","unknown"
"194.213.127.39","http443","200","nginx","unknown"
"194.213.127.39","http80","400","nginx","unknown"
"2.19.96.22","http80","400","AkamaiGHost","unknown"
"145.131.31.172","http443","406","Apache/2","2"
"145.131.31.172","http80","406","Apache/2","2"
"95.101.2.156","http443","400","AkamaiGHost","unknown"
"2.21.194.244","http80","400","AkamaiGHost","unknown"
"2.19.144.23","http443","400","AkamaiGHost","unknown"
"2.19.144.23","http80","400","AkamaiGHost","unknown"
"95.100.73.251","http443","400","AkamaiGHost","unknown"
"95.100.73.251","http80","400","AkamaiGHost","unknown"
"45.93.148.130","http443","404","nginx","unknown"
"81.17.53.176","http443","200","ALLOcloud v3.0","unknown"
"81.17.53.176","http80","200","ALLOcloud v3.0","unknown"
"95.100.21.78","http80","400","AkamaiGHost","unknown"
"2.22.145.70","http80","400","AkamaiGHost","unknown"
"2.20.114.72","http443","400","AkamaiGHost","unknown"
"37.48.93.202","http443","404","","unknown"
"88.221.142.212","http443","400","AkamaiGHost","unknown"
"88.221.142.212","http80","400","AkamaiGHost","unknown"
"2.19.217.227","http443","400","AkamaiGHost","unknown"
"2.19.217.227","http80","400","AkamaiGHost","unknown"
"2.22.84.175","http443","400","AkamaiGHost","unknown"
"2.22.84.175","http80","400","AkamaiGHost","unknown"
"93.92.103.80","http443","200","nginx","unknown"
"93.92.103.80","http80","200","nginx","unknown"
"213.136.17.158","http443","200","lighttpd/1.4.45","1.4.45"
"213.136.17.158","http80","200","lighttpd/1.4.45","1.4.45"
"213.5.71.101","http443","404","Apache","unknown"
"213.5.71.101","http80","404","Apache","unknown"
"2.23.112.48","http80","400","AkamaiGHost","unknown"
"2.23.119.136","http443","400","AkamaiGHost","unknown"
"2.23.119.136","http80","400","AkamaiGHost","unknown"
"95.101.66.121","http80","400","AkamaiGHost","unknown"
"2.17.226.164","http443","400","AkamaiGHost","unknown"
"2.17.226.164","http80","400","AkamaiGHost","unknown"
"2.19.182.208","http80","400","AkamaiGHost","unknown"
"45.139.121.206","http443","200","nginx","unknown"
"45.139.121.206","http80","403","nginx","unknown"
"2.22.128.14","http443","400","AkamaiGHost","unknown"
"2.22.128.14","http80","400","AkamaiGHost","unknown"
"92.123.12.136","http80","400","AkamaiGHost","unknown"
"45.82.189.124","http443","200","LiteSpeed","unknown"
"45.82.189.124","http80","200","LiteSpeed","unknown"
"136.144.147.208","http443","200","Apache","unknown"
"136.144.147.208","http80","200","Apache","unknown"
"2.21.141.146","http80","400","AkamaiGHost","unknown"
"2.19.67.42","http443","400","AkamaiGHost","unknown"
"2.19.67.42","http80","400","AkamaiGHost","unknown"
"88.221.99.220","http80","400","AkamaiGHost","unknown"
"2.17.106.212","http443","400","AkamaiGHost","unknown"
"5.255.106.16","http443","400","AkamaiGHost","unknown"
"5.255.106.16","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.17.188.111","http443","400","AkamaiGHost","unknown"
"2.17.188.111","http80","400","AkamaiGHost","unknown"
"92.123.149.208","http80","400","AkamaiGHost","unknown"
"5.79.71.69","http443","403","nginx/1.31.0","1.31.0"
"5.79.71.69","http80","403","nginx/1.31.0","1.31.0"
"95.100.27.211","http80","400","AkamaiGHost","unknown"
"83.96.236.77","http443","503","Apache","unknown"
"83.96.236.77","http80","200","Apache","unknown"
"95.100.126.114","http80","400","AkamaiGHost","unknown"
"212.69.85.249","http443","403","CloudFront","unknown"
"2.21.109.83","http443","400","AkamaiGHost","unknown"
"2.21.109.83","http80","400","AkamaiGHost","unknown"
"5.255.98.91","http443","403","Apache/2.4.37 (centos) OpenSSL/1.1.1k","2.4.37"
"5.255.98.91","http80","401","Apache/2.4.37 (centos) OpenSSL/1.1.1k","2.4.37"
"82.172.156.76","http443","200","nginx","unknown"
"82.172.156.76","http80","400","nginx","unknown"
"2.23.79.249","http80","400","AkamaiGHost","unknown"
"128.0.64.4","http443","200","nginx","unknown"
"128.0.64.4","http80","200","nginx","unknown"
"2.17.227.92","http80","400","AkamaiGHost","unknown"
"95.100.171.23","http443","400","AkamaiGHost","unknown"
"95.100.171.23","http80","400","AkamaiGHost","unknown"
"185.119.91.216","http443","403","nginx/1.22.1","1.22.1"
"185.119.91.216","http80","403","nginx/1.22.1","1.22.1"
"2.23.116.131","http443","400","AkamaiGHost","unknown"
"2.23.116.131","http80","400","AkamaiGHost","unknown"
"2.19.163.18","http80","400","AkamaiGHost","unknown"
"109.237.221.172","http443","200","sw-cp-server","unknown"
"109.237.221.172","http80","200","Apache","unknown"
"2.19.220.157","http443","400","AkamaiGHost","unknown"
"2.19.220.157","http80","400","AkamaiGHost","unknown"
"2.22.211.208","http80","400","AkamaiGHost","unknown"
"84.31.59.45","http443","200","","unknown"
"84.31.59.45","http80","200","","unknown"
"45.82.65.183","http443","404","nginx/1.26.3","1.26.3"
"45.82.65.183","http80","404","nginx/1.26.3","1.26.3"
"92.122.2.7","http80","400","AkamaiGHost","unknown"
"95.100.237.164","http443","400","AkamaiGHost","unknown"
"95.100.237.164","http80","400","AkamaiGHost","unknown"
"2.18.126.243","http80","400","AkamaiGHost","unknown"
"2.16.8.88","http80","400","AkamaiGHost","unknown"
"93.95.115.142","http443","403","","unknown"
"2.17.182.221","http443","400","AkamaiGHost","unknown"
"2.17.182.221","http80","400","AkamaiGHost","unknown"
"85.203.13.95","http443","200","","unknown"
"85.203.13.95","http80","400","","unknown"
"2.23.254.9","http443","400","AkamaiGHost","unknown"
"2.23.254.9","http80","400","AkamaiGHost","unknown"
"2.21.195.109","http443","400","AkamaiGHost","unknown"
"2.21.195.109","http80","400","AkamaiGHost","unknown"
"45.155.102.73","http80","503","nginx","unknown"
"88.221.69.93","http443","400","AkamaiGHost","unknown"
"88.221.69.93","http80","400","AkamaiGHost","unknown"
"2.17.40.227","http443","400","AkamaiGHost","unknown"
"2.17.40.227","http80","400","AkamaiGHost","unknown"
"77.62.202.59","http443","200","","unknown"
"2.19.14.190","http443","400","AkamaiGHost","unknown"
"2.19.14.190","http80","400","AkamaiGHost","unknown"
"92.122.5.249","http80","400","AkamaiGHost","unknown"
"213.125.104.30","http443","200","nginx/1.22.1","1.22.1"
"213.125.104.30","http80","200","nginx/1.22.1","1.22.1"
"217.23.4.64","http443","500","Apache","unknown"
"217.23.4.64","http80","500","Apache","unknown"
"2.23.46.158","http443","400","AkamaiGHost","unknown"
"2.23.46.158","http80","400","AkamaiGHost","unknown"
"2.16.187.140","http80","400","AkamaiGHost","unknown"
"150.251.155.201","http443","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"150.251.155.201","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"45.141.16.21","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"45.141.16.21","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1n PHP/8.2.8","2.4.58"
"158.173.208.99","http80","404","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.20.210.112","http80","400","AkamaiGHost","unknown"
"2.17.112.22","http80","400","AkamaiGHost","unknown"
"83.96.252.81","http443","200","Apache","unknown"
"185.227.81.90","http443","200","Apache/2","2"
"185.227.81.90","http80","200","Apache/2","2"
"77.62.210.106","http443","200","","unknown"
"5.157.80.11","http443","200","Microsoft-IIS/10.0","10.0"
"5.157.80.11","http80","200","Microsoft-IIS/10.0","10.0"
"213.132.223.169","http443","503","Apache/2.4.65 (Debian)","2.4.65"
"213.132.223.169","http80","503","Apache/2.4.65 (Debian)","2.4.65"
"91.230.237.134","http443","403","nginx/1.18.0 (Ubuntu)","1.18.0"
"91.230.237.134","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.22.137.57","http80","400","AkamaiGHost","unknown"
"95.211.99.138","http443","403","nginx/1.14.0 (Ubuntu)","1.14.0"
"95.211.99.138","http80","403","nginx/1.14.0 (Ubuntu)","1.14.0"
"2.22.2.33","http443","400","AkamaiGHost","unknown"
"2.22.2.33","http80","400","AkamaiGHost","unknown"
"2.23.127.219","http80","400","AkamaiGHost","unknown"
"185.87.250.42","http443","200","Apache","unknown"
"217.123.239.16","http443","401","","unknown"
"217.123.239.16","http80","401","","unknown"
"92.122.156.16","http80","400","AkamaiGHost","unknown"
